Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Area Population,More than 3 bedrooms,Price
64303.64009397888,5.626372534563623,6.583251654411813,20214.598001694943,1,941950.5794564656
57358.62333244004,7.353131745014656,7.096839815645483,22061.585414775094,1,948279.9393794067
74216.12904927548,6.038763091828219,7.004803041224999,45068.599338396816,1,1365036.083757255
68503.4855372007,4.403549080588143,8.41955983066545,34699.25817641274,1,1289082.3630250026
55481.28674433764,5.733547355879343,9.699773328566298,42179.67004236304,1,1398979.2487082446
75265.99826759112,8.312847295126744,7.49459124400699,13108.017885153118,1,1559678.6133662397
68854.09085220807,6.745795742261242,8.194305101111485,37482.545756890926,1,1485677.0638068074
74854.1001068808,4.60499873417128,7.67923057205337,50538.01353581951,1,1553592.9799469227
54634.31765921675,5.743186901036234,8.045781570183259,41564.00629530107,1,1179278.0943348084
57098.20239959966,8.172130123603448,5.759739521796035,42721.28569441694,0,1262465.9893029726
68035.5621222826,6.487102993940568,8.81088364907951,34174.74427701327,1,1663509.3926240325
63128.60652122687,5.459418735039632,6.9535251080168985,39536.80970290726,1,930011.5708874032
62937.047967347775,6.171802298857669,8.931184558511363,38082.48344281857,1,1584167.8513026517
82915.91143274,7.0789942020249965,7.882700548195051,50445.64736783181,1,2185480.090688329
70138.53362094196,6.459764363016263,6.844556793348782,44684.73719459948,1,1529028.714378661
75611.47181254938,5.692877721428318,7.174165695372696,22047.199107593184,1,998240.8507856096
42822.31109616791,6.612989198363018,4.993759778341222,29670.20231485293,1,513215.9882314093
60145.230858244366,7.349184292293457,8.012062753262146,25198.7866732576,1,1136448.408760456
87853.84830089411,6.524727389381048,7.571808331249003,42302.260998047685,1,1898668.843714463
66392.5709860294,5.380618602650279,8.023288281718116,26623.184160547946,1,1255576.272954358
58204.2230858121,6.301814026679135,7.375616032687503,46663.40274453411,1,1367641.27038369
88244.61486738038,6.548375433395528,8.765481292006736,25791.99498511981,1,1788285.2389932962
68737.5987113764,4.500655750214262,8.45008375416899,34216.691722075244,1,1230363.2340835028
56423.03427727134,4.670846603041637,8.109865287237911,40155.74284930333,1,1000216.8576741072
66678.06216651265,3.9078411901669847,7.49608865917562,23031.170316310385,1,587007.8442399998
71517.01424085675,7.90559502007213,7.73138635694975,40239.28257455817,1,1734373.0438199642
66097.62202828031,3.9794960810795184,6.151771340476157,37467.59631128944,1,762167.2533312994
76423.31757049749,7.561878816335533,7.67293720916561,24402.237312413683,1,1532845.7231194605
72660.15763628151,5.447651332709823,6.130976570560138,48711.554695594365,1,1243501.6508387062
92787.28247888415,5.193719807212143,6.825129553372988,36590.45041704584,0,1628878.093809486
78535.64071731952,7.036043261553892,7.111496766703824,44280.07605533664,1,1767330.9341487384
58110.57428844892,5.878369480250273,6.825453188437478,49355.97879044613,0,1308752.5044794169
71614.59305489378,6.357683900536431,8.33942005896345,29922.170196702245,1,1311681.4196841924
76813.780154782,6.975435549898004,6.914477691997732,31822.485851089823,1,1567368.284951169
73508.35912114003,6.271704719589737,6.772989766683903,34894.576334253186,1,1126821.108811283
63805.70059903097,7.120304395051915,5.9079010939684204,48433.82079056737,1,1473761.5318166828
67651.5332178697,6.307915968586234,6.2971603100714,50823.45978406418,1,1366000.5700998602
69086.60579335001,5.649168398543769,9.079234561504444,39890.297037566364,1,1677612.4421426
93822.30848018806,7.307595975813652,6.739136454847597,28555.787746336395,1,1789973.2052019918
89808.62858843307,6.991199969849174,8.42881653869648,30847.091610259424,1,1961715.866692026
64896.62337460581,5.746925013501276,4.713907064539251,33201.07787486626,0,673225.1118895164
61853.863883419705,7.21635583094049,7.672624693764126,23811.233650613387,1,1230391.468297335
64205.86320101562,5.608289645717874,6.107278834429043,48649.61038544214,0,1124818.114195813
74872.36118770897,6.7437172225298765,7.129029836401372,20068.15521571509,1,1090996.1430147758
81980.58906112664,5.625005407732759,8.456793268818554,41393.5940246699,1,1570154.414183986
52801.979172871776,5.8697864438655625,6.175532974163239,21518.044924531376,1,685123.139313775
54510.20009781754,5.052580012576713,8.723667664885602,20211.43699369217,1,845553.3695012048
61868.60746252615,5.787124105770914,4.774978250870109,34967.075630842235,1,974805.9937128816
63655.181631360574,7.537023749448498,7.292782479596839,16409.116283863714,1,1247660.9897520875
86031.51274676068,5.2934984224886295,7.372989951679538,35417.769647208625,1,1381417.2495046626
72748.51296470863,6.879262946023033,8.783143977411184,40137.50244291957,1,1726364.3979780802
61839.7678629135,7.740112578784688,5.937846801773273,26064.820316089223,1,961539.0599236458
76519.68206670805,6.455825140657075,6.644906899986472,28961.427759972164,0,1359978.159938887
76774.85778770951,6.232921556544747,6.396693318024164,34313.827696671964,0,1384466.4369129457
76659.74947560811,5.90132462756088,7.0392266997225725,41717.72069147904,1,1531447.285281367
71371.43363081018,5.969905376273397,5.298417822529892,52265.60115657434,1,1418595.7271501643
83460.87130724595,5.736539505617801,6.98071306059361,31385.46298080693,0,1476386.9962728296
74740.73287565201,5.625513374901294,5.787261160199206,29954.617619343368,1,1168355.3197896334
70229.01584468901,6.660558254350872,7.64284366358726,28829.00883041352,1,1222701.0121116524
72950.86353573822,5.320368742329932,5.1120990124580405,38711.034657946,1,987447.7774857914
58515.946090064426,5.954475953929018,6.322715919195192,33776.47845448507,1,982790.8710036384
52207.44392504934,5.273512347581129,7.451826651170374,21095.585694388225,1,527749.4038647808
72821.247664235,6.48081912214334,7.116655028305549,40594.05929685124,1,1391232.526512257
66250.3166850213,4.858519688537198,7.758691600910848,24201.753077127552,1,1094321.8827550935
74275.50405487811,6.001426337247162,8.494696638420159,38535.72643176177,1,1610217.177003238
81167.44109693193,8.100651599703141,6.3409602071293545,28713.96202363791,1,1768705.125279147
56119.33253176344,7.80940506527941,7.372744222700605,36041.27531429473,1,1236258.07968267
84998.4589123462,5.898870690571611,6.258994779564624,28623.410322042928,1,1329007.2034481545
69604.42775449029,7.006155745699362,7.568819656479881,40684.07771531618,1,1704126.8763504997
70775.43488415884,6.131732513956584,6.9090746363987385,40561.29710678556,1,1321888.2682999729
66236.84056096907,6.856135081478024,5.066614325875821,38906.857362811534,1,1113936.637831619
57451.86827177271,5.116175662512704,7.945878304867099,38532.980029677616,1,1043628.3703545422
66293.88440213716,6.839681373281734,7.328415490532762,48877.50096913292,1,1663653.7097575443
69100.99030535982,4.272456648275569,6.248338850784849,46139.13675959793,0,969678.5672887964
75729.76554625647,5.580598536877627,7.642973331111418,29996.01844796297,1,1183014.5086739515
58599.61560003941,5.666214458431293,7.067574669256214,26569.658723805343,1,957814.6031436812
59498.07936798447,5.522134704807946,7.429202325466707,25401.101881622304,1,912891.680588
72409.66648651032,6.116684099550923,8.47291576950837,40605.96743061841,1,1479758.3175267638
69316.79688850108,6.300408887929093,7.873575891545732,24448.211461042363,1,1431507.6234279652
68656.90677322309,7.354457915508674,8.787907830114843,43833.853436773024,1,1747911.4958528914
71240.25164055484,5.924127417118782,8.885191792989973,42566.5017740806,1,1563083.336016557
73223.94230336191,5.085558365800567,7.706760787049442,41113.00677372089,1,1425745.297148296
60968.332908172655,5.925172880708947,5.75839100550622,28483.811744760176,1,804453.869783905
65935.61260941223,5.073181886074263,8.261632225705547,36262.4269048276,1,1060440.595655847
62773.52097668653,4.4968436530521245,6.803529578504777,41389.36487082298,1,954737.141064872
69304.57094804881,5.3313555528833465,7.310473469255688,29465.99960841687,1,1152604.1415174222
73218.99740693858,4.417082516220746,5.876852141174476,31619.581700580507,1,955943.8090150156
63787.5363538976,4.643253525027743,6.0077802255603325,22449.534004569647,1,433247.1565833708
76613.08007585617,7.393603182922691,7.346703659661727,43250.989967250585,1,1718876.794818775
64461.39214585318,7.949614162651618,6.675121347980612,34210.93607928893,0,1236874.809187995
41533.01295974442,6.853578268554952,5.0556286385681055,31685.402692161864,1,682200.3005599922
79575.64153943176,4.970709348220618,5.850243433327661,31050.10281439476,1,1141916.5254388948
82185.46990441789,5.21991775497558,5.3431819256373085,29258.98875767532,1,1162735.2719242666
69853.42417806572,7.224586620503661,7.867622396795995,41913.63690021112,1,1681340.6350211625
51519.61853694368,6.944747470260031,5.543896646981711,43258.64460309612,1,945981.5296322836
48616.85536546809,7.080939775343747,6.843022938316349,29770.083427580183,1,854045.0137671691
63324.581619143806,7.7252656330924,6.213020579089445,43281.5727419023,1,1372994.2901084968
65016.22381064409,2.644304186036705,8.306304081762676,15902.5820171851,1,414571.2229366215
76855.8657907515,4.740995837697444,6.0916307769595495,45388.31358148449,0,1240319.6922110629
75302.08258044263,6.75932479047576,7.822847038209553,42382.75153235663,1,1640646.669835152
69438.70006102754,6.1195302571869385,7.403375101044856,57775.261391778906,1,1537335.8971195896
75764.20018903822,4.837669717306939,6.592119905592482,36712.20014080015,0,1337966.9267592845
68814.92560741428,5.4284346597401605,5.486194341114645,42285.984677919216,1,1085113.4510746023
60912.31621571428,6.313147371102308,6.298966338516728,20915.81604993481,1,905328.7691457036
41007.45867327451,5.305041691282976,6.0336431375013495,39526.56630532759,1,494742.5435776913
61949.88399305361,6.108984095055642,6.454836098695179,42092.88415678765,0,1237360.7184158338
67421.66704546691,4.638742025471325,7.664160226407668,20167.039988791552,1,864899.4849738175
68428.39427506327,5.266863096106828,6.140596672994051,31074.124918185506,1,1002192.5820706816
61839.64789784438,5.677800694889776,6.662371843841458,17244.970253692663,1,800110.1189013292
62835.25695690048,7.095849854032331,7.1564634089415335,50097.95083155397,1,1410331.8251379866
72485.19746024143,4.205495167989168,5.706925272255224,43134.03806216383,0,1036382.7663054836
60945.72179859893,4.781651489032806,5.628334764316257,34162.956731244856,1,437146.0203506594
83729.79176626795,4.4031969975584095,5.213234052189499,12906.254845433785,1,624432.9659944219
57605.79911987291,7.409833866549476,5.637925148454308,49411.41129512362,0,1179440.832253225
75358.48259588447,8.991399330611651,7.28267984052002,21319.99430135781,1,1740404.967434968
53927.412808298046,4.528065612604316,5.675535152827304,37875.55012464448,1,706135.1446389129
60776.38713810117,6.855932512036791,5.572610331163209,28318.75042412148,1,870252.4109644331
69648.51395169468,5.444737201793215,6.960605519460692,36038.959052889964,1,1106149.6856573927
59295.68011343187,4.730911869235852,8.091166300478722,46784.5385934462,1,1192677.550021043
97548.31041260507,5.4609727510930615,6.609395870598622,39089.415712111055,0,2026303.098042327
61688.68293870772,6.8428346327613285,8.33580659239496,35552.99117871315,1,1311473.3233082348
72469.54177826358,5.606394943911967,8.044576291973783,27227.813387107988,1,1123386.5312002872
76048.37231884204,6.642756994162473,7.658408706211622,22469.52253206344,1,1205750.231944608
79186.45041209193,6.218852677275094,9.047861281370508,17840.11678562297,1,1582140.0596046257
49220.0377946106,5.396988244893719,6.11002146932872,46981.92610093368,0,573434.664234319
80040.17331459526,6.449554739752776,8.453261624693763,29699.01163884173,1,1735826.005205352
51995.58285651615,6.766777857281807,6.746500585140541,47073.79791801302,0,1052185.1759533966
52711.11814582552,7.874124274994672,8.254120393775768,25594.169030506942,1,1151281.847495203
56934.46080581442,8.07870347081786,7.808643282368799,37076.19845957431,1,1531216.8939163382
66760.70176044981,5.6964102585562575,5.870675012965008,42292.56460138512,1,1103352.6009398182
52376.61152115052,5.361088157410414,4.377965509360593,34189.14345796525,0,308199.89116387354
70224.32049821432,7.037477339895345,6.587236567537715,40274.16664920394,1,1423296.118000431
62612.90930378997,6.9493911118741964,6.658163483362854,40789.8258084466,1,1315684.456665318
80284.99542550648,5.029474721801843,4.049320547634912,23457.12639732587,0,637951.9055551022
66811.70124578249,6.035255424373855,5.478595654705952,33499.3327518184,0,1027191.0290126376
51142.40601811337,5.3797072206057965,7.309721787695168,41872.64327847776,1,729678.6262103077
90535.16522136182,5.722843373212222,5.833625637072937,42249.324926245055,0,1676770.330573918
93185.81348762772,5.807346310730511,6.842294505538338,23723.074745639467,0,1569121.9165039782
70743.19550733862,5.379595573745004,5.220527709444481,26897.71205114593,1,874969.6968663778
56024.547743067145,6.575305941215055,7.468447700906582,36215.96254649309,1,1172413.196960207
76224.72735163086,6.4028643768244455,5.441022977650542,50003.26101366604,0,1538985.1890983768
89671.01982481846,4.384029822892447,8.880363320077826,15625.552836916098,1,1286572.9785179656
89825.65566639368,6.604135986057242,6.57716039229095,18598.256078988816,1,1646033.4101836402
61013.71988328912,6.831285141514022,6.135518447799053,34771.659847716444,1,1147313.019816137
63362.22547119612,6.140522639189498,5.917064457918362,34971.82435393351,1,976483.5805106072
57086.374594132765,5.893367315116999,7.331566870089031,39002.90124503408,1,1073350.0443075988
69044.94211975549,4.312275646887144,5.600072674994613,34764.29222090601,1,1084255.6782722834
81438.58143151365,4.757793137059684,6.963085076613166,43340.293560641374,0,1432252.081073976
78299.64248273452,6.876501363863891,7.8059543940684195,39298.23551860043,1,1676070.94296519
87386.38472867009,6.038075113924007,6.024768371379516,31735.763292013,1,1580557.01024894
83149.78405294011,6.2975688991686924,5.585896781544468,45985.945747668025,1,1549873.8803569744
94085.4729837614,6.30565128427578,9.108893289034636,31011.36680683125,1,1989672.5239908115
60710.16208195745,5.399849594465637,7.920511375049014,44101.240526968766,1,1286980.8074177934
71309.25017028641,7.513611343805959,8.409302633454418,32356.997376967367,1,1752967.6049068572
93303.68384864288,4.720580700407697,7.793745988513034,38162.61294597664,1,1529711.139782688
85631.08445811331,5.624841037609882,8.783750004970653,42811.78159483078,1,1710612.0295451423
51359.967587060506,6.374120812087837,5.860630264995978,40796.67544905161,0,774009.5475941251
75868.77232627422,5.901981112194794,6.330875763656758,39295.70264982031,1,1536143.5919386302
82733.05491823613,5.806661014582944,8.023452570187535,39060.76507685311,1,1662939.0973972816
67043.19534582624,5.954845798805685,5.9356186206054495,53738.626895462025,1,1443027.2630613688
67037.26910439454,5.768077003636543,6.802139150531727,41042.430871723336,1,1282258.0932930836
56696.510703863845,6.736575336062044,9.14561411108592,26083.320689086508,1,1245967.7994219903
65837.116937774,6.304585289573843,6.503945884315761,18249.72059543581,1,1025908.9140528344
79477.86951396447,5.833289340118526,6.933969226169848,30411.18439401833,1,1380070.450117897
55048.33202380138,4.3024772409483845,6.191885161822299,25092.66970007457,0,288708.9121479006
80613.46056798671,4.809727596512858,7.67096648255349,35692.27653969571,1,1247581.2116132637
76848.18880300032,7.451312942754408,7.565735158026827,43978.25753836604,1,1767399.2899479496
83586.90156385278,6.616144282512209,7.4833471406022545,34277.63076403101,1,1588549.5007319287
86343.43786545955,5.513337857686358,7.246699864127391,35780.3549933541,1,1685217.1049444268
65846.17103853785,6.385373646848527,6.804130903535375,28214.3635513084,1,928950.0032485396
69577.13762233034,6.019581363015393,8.103829663288458,48122.1019507328,1,1565931.1916819147
61581.04804882599,4.993286512751451,6.529445635281067,43070.51538641273,0,926882.9194765616
79097.13400196945,5.873083771153293,8.007304843325105,43950.66237956852,1,1770616.9299354246
68988.29046046903,5.854885928300709,8.366570438929191,28734.937915613267,1,1279353.9245121088
46926.371151538406,4.842152842813247,5.183636551768097,53820.13277934219,1,530764.6724637834
84708.41206301321,8.465513953092108,8.239426551992914,28218.623278323837,1,1874895.6015691112
79619.35414292997,5.726314644781794,7.347288004172344,34605.3946203416,1,1422890.0208853702
61795.4765418705,7.055011858391651,6.905424845802887,40719.126791546136,1,1245788.3028062156
54621.01693882352,6.387486244093244,7.083957587567516,44500.35194488086,1,1248130.5205878613
70153.87583253485,7.443973585877933,6.7148502233219824,31863.400046732026,1,1535564.5520297578
79292.80758525906,6.5626331007950345,8.029719889630282,27772.67247058377,1,1709441.8064655743
67348.10334296015,4.953919677847541,8.541768445174462,52158.01714245069,1,1433260.2277418757
73355.69290584215,6.533470230536809,7.594528756657147,28007.89573256732,1,1282758.90307051
68958.02128051907,6.0242098486208775,7.72472337339288,46682.34049309693,1,1682708.6168664235
44088.27418283417,7.55764267308367,5.581040691887528,31032.92030256709,0,624482.7635866479
80650.40397562584,5.0234713825287445,7.515135601191784,54516.287464140085,1,1651684.77387328
57945.32297725847,4.893833851774606,7.343874273683755,23040.413579356507,1,768034.5330731972
63625.81215080527,5.188699500744293,5.8212038521660805,35778.45866770661,0,1001876.6061552516
60684.0445345603,6.877542800699724,8.214978295376534,42643.14291416438,1,1500821.46909593
90160.69097362264,3.3957586593669253,5.942341759096639,34010.04982622941,0,1273988.4829565596
62016.07654078622,4.979011434282847,6.892072492503365,48896.82011820685,0,1031046.3654266484
79261.14911419476,5.146489984764392,7.510371290999902,36128.990104423785,1,1508198.6717552186
49205.82260506384,6.397770389007441,6.884096870218759,30395.77603875937,1,773996.476231782
84973.88842873898,6.5528892351668855,7.628022299050371,38072.395359842194,1,1723706.7585228554
80573.79195198449,3.9627702974590817,8.037072086389973,34411.86807552117,1,1260826.637997184
71062.07956755254,7.187575281631801,6.570481346688168,30770.846815384048,1,1367142.71669501
85828.01284481054,5.1950965320464615,7.414641934729477,29248.28287386893,1,1303091.9098629449
67868.79881345258,7.147581006553054,6.373991612603112,32732.161048305235,1,1341870.353786446
72778.91696704645,6.223545453780186,7.775335702034777,24559.013792548667,1,1188416.8057158843
73304.90270952907,4.60488343281054,7.835780185509963,24283.86989127787,1,1155077.1310055435
68025.57066263781,5.248054680708584,6.945083996968639,35478.58298952632,1,1048969.4932738757
81024.7820520371,5.796985082795695,6.715110725360336,25837.864484373,0,1319478.28736545
69289.18068350793,4.9316344882249785,6.364756684179671,40695.79785644974,1,1022408.9010463773
72695.1151374667,5.363776862114038,6.8719803813657725,48115.42078025133,1,1394970.5985855695
67568.93163055391,4.996248972598783,7.594158657998098,36474.98799620042,1,1183343.566493446
76503.550920157,5.638387737243332,6.5566203086479335,42154.35659521088,1,1259919.9826535122
66273.74016475452,4.9727585658948765,6.973151031287695,12950.5669137003,0,579585.6980204432
57736.42838873369,7.409373374122126,7.450340624310463,45688.10249954927,1,1591188.3484872938
73505.12616256236,7.207803988150554,7.510832972747595,31536.849077192983,1,1437153.9585319315
60537.86806276997,4.649565371393606,6.797159354877255,31247.580469287623,1,851018.9558331005
66544.73679283465,6.395475416750344,6.289812907688519,34141.69987531586,0,1321037.4136147692
60754.63362071989,6.478394831932957,6.040314056712838,29425.4061954542,1,1112286.046385043
86160.98931605318,4.199195526859873,7.691026671201395,47757.31797609701,1,1509968.9845722434
44577.15262778448,7.9049859668295746,7.1729528516852925,27835.53653968774,1,959625.5301771796
61951.48992855733,5.019270716337647,7.060692324483957,38737.28386088314,1,1032180.378259136
79027.73783652308,5.994030336374387,6.915672322439167,21387.62999245781,1,1232014.5271086118
69186.62251764281,7.32827543895157,6.499033463043189,49505.78370106866,1,1575100.9127873238
84268.22448226226,4.495821064583212,7.187602266266871,31182.38802004333,1,1257433.085604563
93719.47074829174,6.555055386720978,7.598276229668738,39900.44994668035,1,2173808.627715738
65218.34826353064,5.707985080160053,7.094981816361423,34863.85934845643,1,1115549.268055736
78169.52469168563,5.540375011605314,5.169303401222397,44503.9174056517,1,1397956.1956462348
63907.71655464613,5.1550561601946585,8.060010956317187,28299.463314908386,1,1003905.0595460528
74867.52658869496,6.442123908146727,6.296933084619972,57841.21935152157,1,1614373.9639831055
73950.97623081095,6.369461420854055,6.728787100806684,30518.818006355654,0,1463367.8208253654
74158.85754885548,4.150388617968297,8.178143473408158,32580.53935641588,1,966620.5141106972
63280.70798421357,7.24729851664728,7.8752240357047825,43031.561697319885,1,1453663.2517569226
75869.23511417765,5.932774520114133,7.635630304805238,32436.28634288593,1,1321388.619330872
61171.88270870991,4.069428648379701,7.171853553856213,41919.90109509019,1,910512.6353617404
66120.41946655294,5.7958754545290665,7.5049019286879,28439.358888905837,1,1029354.4948558316
79566.91697739862,5.496428165416041,7.114411313786789,49311.757781851615,1,1608889.263379709
84020.49759422356,5.377845549813673,7.3284350457245795,25975.505829133326,1,1458009.2105256943
83936.34196747246,7.704505200509049,6.193617968359328,55471.78337923386,1,2198564.5726747084
60007.13580372795,7.397698539271579,6.119938320557842,47734.40706396432,1,1281777.5811675105
60125.80626793571,7.1457952269591765,7.065881856016147,25424.03483000992,1,1196643.3845282209
70580.43788857762,6.355133906672768,8.00644912790824,36626.703993751085,0,1578493.7077838732
53029.353259028605,4.291855829561731,6.744873089823844,34472.303739646086,0,430088.2507146244
55289.108136034745,5.675773582014327,7.217068019164754,30773.25898887911,1,677988.2554676826
71776.61759587564,5.221308502719149,8.228464156820934,29802.46229429264,1,1085534.178573738
75999.6975165712,6.490186036356107,7.241035565418122,35183.720257909146,1,1634781.273826886
56265.97430937015,5.8384233246248565,7.894150415282455,40493.06398072397,1,1167449.9898697317
61590.894032640055,6.823123992691588,6.412440489212723,34460.008266868586,1,1067727.0946673383
71172.48906137358,5.7804192725611285,6.102667946963831,23264.37052460332,1,887739.4321039205
57925.00216559993,3.490429959667601,7.34626466314076,40177.87672037242,1,842924.5537726238
75025.96428821646,3.386003828705174,6.119781300071491,33970.36011401802,1,864067.0615371757
53080.44344697917,5.474835964233616,6.36553627118961,23763.197234467843,0,508951.5668799004
64629.46279112142,6.2921891088451,4.708243289481351,46877.145573032205,1,1223777.4976237444
62559.29882389392,4.457029772543023,8.020450046863438,44521.76285032272,1,1029037.4291364508
90691.20799503473,5.23309335711489,7.024057969915752,20846.539823747386,1,1487997.8786633243
77700.59420841298,6.775568399118368,8.87786782624263,38827.40580646517,1,1836419.6406684609
66141.19159648364,5.030561702349583,7.876116095522188,37355.86464341875,1,1148066.813058398
79990.05330004179,6.050239645961744,5.703481954785604,37816.79808467127,1,1318681.0401821504
76293.94432045244,5.287862866953193,5.873194052842817,40712.39777431885,1,1174481.0664142738
76255.78958106322,6.017827234886004,7.985199783161478,41297.07495602076,1,1522954.9389269138
76365.18056112714,4.540182059127849,8.5533434723245,19991.633401474297,1,1132146.3204353235
73438.58706562631,6.448721280829692,6.29375686408376,33285.95091390831,1,1212461.5263719282
46474.31697337517,7.281983302864265,7.925986270666531,28182.096101542425,1,864132.0330832003
68562.02452784657,6.317285888076701,7.3056470490212675,35476.168797826984,1,1336377.8252537115
63785.55127643688,7.196313570688357,6.357873552508916,67353.96520386345,1,1747244.8633075694
71320.86779564744,4.196803531360978,7.212451501021848,47871.97183752802,1,1398353.590664104
93128.7210113658,6.1927463148736095,7.658264876103514,42100.834121241794,1,2020158.3629418
71833.87357938287,5.876269761848423,4.6302303284096045,31326.338639647827,1,877779.3441184588
51815.36418968933,5.742902931349878,8.680403582537197,43604.79288425879,1,1255202.109838792
69245.88577860742,5.7075996134167255,6.308777182358098,37597.8684081931,0,1173413.5499918016
63765.4962201779,6.778756690755278,8.289254005003313,34303.41035402737,1,1326680.2444425127
81844.45583694089,5.116522179845983,7.215354748908736,51937.437088768886,1,1585521.9891128575
62798.23298285498,5.890872363860956,6.481651399445809,34652.257886506115,1,1106336.8383046896
56281.205225260994,5.269657862708466,7.851383670479492,29141.739776707705,1,962501.9015215624
67059.96664351426,6.935358621786242,7.683749075763787,51237.38840212226,1,1408074.5302975378
58385.215373440726,7.588558819611766,6.406117576691048,41930.37500923844,0,1266209.7532091062
70259.06839222697,6.75734532091237,7.684911701334044,54050.64468894166,1,1741052.959622036
87929.45356682244,5.521132722884032,5.664879907953822,44486.383067261166,1,1636559.240604262
94733.9712754783,7.885828810894848,7.162372645756125,46314.69004583264,1,2318285.703336616
73504.88838697376,4.841392987249806,8.505086800183788,47118.42063477358,1,1409892.0897761208
78643.17171486269,7.127209145768052,5.725930315808662,13889.07601668718,1,1166198.115612074
78318.81449084166,5.5002000833489015,5.845243834101094,41569.39645409567,0,1393995.961828271
63639.917450830886,6.171113263032803,8.318443078575898,41448.75224954623,1,1462608.696022055
81728.43857245822,5.527612234308698,7.666779636732862,51629.318742309646,1,1922281.305339749
89551.73164623724,5.802162210919442,6.915264204989757,43964.65844736178,0,1587406.3028569715
49493.29608381791,6.31255834428141,7.586942826467498,39909.17530385131,1,967868.51456034
61461.496812638405,5.312148807504737,7.508754673492002,49688.03647184302,1,1426545.9673390274
72692.59085928174,6.262822619927764,8.606953993269682,33125.496427617974,1,1725429.748740655
79702.38615231513,6.763792250186177,8.465664366915059,46270.33064122381,1,1753820.6224521047
54994.91828997551,5.186801231971905,6.063933310548772,15444.482612961783,0,321058.96071220515
57327.98859244408,6.615403773612631,7.784817971123138,28945.54600171317,1,1089601.88163052
74585.83979872572,4.49290428002346,5.736896365312343,48051.64765212778,1,1137523.110871686
77334.28650587895,4.866818954791402,8.509336773724504,37905.98378433242,1,1371670.3893379816
77132.79553536154,7.256820703591044,5.655271415429188,47450.668154711486,0,1595620.5571336322
96778.12106507196,4.5694113698060015,7.827748483300102,37480.700048294384,1,1899948.0591423784
52046.54353773101,5.821221323038496,5.580975021731661,41715.54557893911,1,674657.9106630747
78350.59665497503,7.461460905496698,7.803351176149139,23052.846810117837,1,1555490.6208630777
61602.03812755527,5.430074691298187,6.653459081153032,45188.13964346588,1,1194191.8785113744
84452.4550661708,5.103683065208996,7.981941646993152,38221.13574588705,1,1482107.3699638068
84712.91002442596,5.953310167371561,7.432141762812883,11072.498530379722,1,1154917.3936116383
61492.92159075321,6.202397053893392,6.295968674664255,37743.40274683161,0,1050838.7041572668
37971.20756623529,4.291223903128535,5.807509527238798,33267.767727560946,1,31140.517620186045
73158.73965116896,7.937686823203915,8.698234807245644,25175.431248811143,1,1748864.714526891
74622.1643474694,7.481984602932326,6.0597171364357685,30736.52838818432,1,1287030.9316908938
58956.261848603615,7.369808665658696,7.4947583677454,38529.64116656638,1,1237246.1448766096
69253.90435140714,6.187822917864303,8.513970633376156,22524.578480324013,1,1259733.6438110752
47549.63997167729,6.369259280752663,8.027166288148283,43526.16152770932,1,1028914.3150464958
73271.88723417037,5.895360319559464,6.809012996032309,39446.313057217776,1,1388218.5294499428
61478.63392956733,4.269445988881953,6.231330171147567,36837.81793095746,1,637189.9593712335
62317.21426609864,7.565375443787002,7.003715444800074,47836.246135548674,1,1717570.5299038426
65464.19838733249,4.6759873491451085,7.35013083869489,26065.69265979245,1,729688.5926317396
87883.58428655867,7.609905322552537,5.889038037843688,41012.62101028541,1,2049146.62989614
67819.25457569832,6.545699268453517,6.835480533799844,37515.5389962956,1,1340705.1192224375
65659.58698406241,7.155652804893547,4.620870485510206,40337.234249461886,0,980983.2109523584
68827.55503334355,5.870183983238543,6.728670337814405,45935.961642547605,0,1518169.4438087677
71152.7561716621,3.055370327387371,7.487300003447563,40951.2392998084,1,1002840.2285939913
80939.63457319644,6.334545747765312,7.647145424949519,27771.54450515459,1,1499920.5935294242
66860.59190903595,7.838577316900973,7.165037718526768,36035.54190136532,1,1496577.458586566
64314.50620282567,7.617993928820501,7.0657095737970295,37217.643378804285,1,1526915.349013124
63867.10458877544,6.394229960168919,8.958300171533955,14522.65907136941,1,917610.888395342
81220.07057458519,6.268010006874869,6.77698348530293,32859.517646963504,0,1572990.3735681805
60880.583869524686,6.083347824650576,7.10210911300952,42877.51748680959,1,959416.4366620412
66553.3991186278,5.64945333925421,6.876883493387015,23632.230414746857,0,960083.9968510192
72896.24800152278,6.052128806590113,7.993383501472964,40426.526701593066,1,1526025.6590792213
59160.093351941774,6.26521807935307,7.046225211232701,23252.90621275731,1,1006885.8444127028
66412.826645403,5.433850089469278,5.564071863260728,50996.64475968706,1,1105105.053319637
67026.44048519948,5.622596910529842,5.560293965222333,27677.88278034065,0,625880.7320537643
77151.91216761012,7.7000401400842415,8.177380329072996,27117.79842753444,1,1799827.2201704425
69799.15197609921,5.684122076488648,5.966318330035974,38340.731395560535,1,1152798.578967208
55768.791917271104,5.353215987701848,6.007036493751108,47989.680210941486,1,846095.9673147105
81699.17667455616,6.347296491970853,7.333742043739152,19502.02714419978,1,1387864.8896270732
57367.831887889326,5.716789480271897,8.861871791965717,47734.10221371974,1,1414286.7224241218
80488.7893072555,5.1583546680273376,4.956271804541233,36743.26833902647,0,1273308.7102709203
